-0.1057,0.027569,0
-0.1045,0.027569,0
-0.1032,0.027571,0
-0.102,0.027572,0
-0.1008,0.027574,0
-0.0995,0.027576,0
-0.0983,0.027578,0
-0.0971,0.027578,0
-0.0958,0.02758,0
-0.0946,0.027582,0
-0.0934,0.027584,0
-0.0921,0.027584,0
-0.0909,0.027587,0
-0.0897,0.02759,0
-0.0884,0.027594,0
-0.0872,0.027594,0
-0.086,0.027598,0
-0.0847,0.027598,0
-0.0835,0.027604,0
-0.0823,0.027609,0
-0.0822,0.02761,0
-0.081,0.027616,0
-0.0798,0.027616,0
-0.0786,0.027622,0
-0.0785,0.027622,0
-0.0773,0.027628,0
-0.0761,0.027629,0
-0.0749,0.027635,0
-0.0748,0.027635,0
-0.0736,0.027635,0
-0.0724,0.027641,0
-0.0711,0.027642,0
-0.0699,0.027642,0
-0.0687,0.027648,0
-0.0674,0.027649,0
-0.0662,0.027649,0
-0.065,0.027656,0
-0.0637,0.027657,0
-0.0625,0.027665,0
-0.0613,0.027665,0
-0.06,0.027666,0
-0.0588,0.027673,0
-0.0576,0.027674,0
-0.0563,0.027675,0
-0.0551,0.027682,0
-0.0539,0.027683,0
-0.0526,0.027685,0
-0.0514,0.027686,0
-0.0502,0.027692,0
-0.0501,0.027692,0
-0.0489,0.027693,0
-0.0477,0.027694,0
-0.0465,0.027697,0
-0.0464,0.027697,0
-0.0452,0.027699,0
-0.044,0.027701,0
-0.0439,0.027703,0
-0.0428,0.027705,0
-0.0427,0.027706,0
-0.0415,0.027708,0
-0.0403,0.02771,0
-0.0391,0.027713,0
-0.039,0.027713,0
-0.0378,0.027715,0
-0.0366,0.027716,0
-0.0354,0.027716,0
-0.0341,0.027717,0
-0.0329,0.027719,0
-0.0317,0.02772,0
-0.0316,0.02772,0
-0.0304,0.027721,0
-0.0292,0.027722,0
-0.0291,0.027722,0
-0.028,0.027725,0
-0.0279,0.027727,0
-0.0278,0.027727,0
-0.0267,0.027726,0
-0.0266,0.027723,0
-0.0265,0.027719,0
-0.0255,0.027615,0
-0.0254,0.0276,0
-0.0253,0.027582,0
-0.0252,0.027563,0
-0.0243,0.027339,0
-0.0242,0.027308,0
-0.0241,0.027276,0
-0.024,0.027244,0
-0.0232,0.026931,0
-0.0231,0.026885,0
-0.023,0.026838,0
-0.0229,0.02679,0
-0.0228,0.026741,0
-0.0221,0.02635,0
-0.022,0.026288,0
-0.0219,0.026223,0
-0.0218,0.026156,0
-0.0217,0.026088,0
-0.021,0.02556,0
-0.0209,0.025472,0
-0.0208,0.025386,0
-0.0207,0.025292,0
-0.0206,0.0252,0
-0.02,0.024595,0
-0.0199,0.024487,0
-0.0198,0.024378,0
-0.0197,0.024272,0
-0.0196,0.024161,0
-0.019,0.023524,0
-0.0189,0.023416,0
-0.0188,0.023309,0
-0.0187,0.023202,0
-0.0181,0.022568,0
-0.018,0.022459,0
-0.0179,0.022353,0
-0.0172,0.021613,0
-0.0171,0.021504,0
-0.0164,0.020757,0
-0.0163,0.020643,0
-0.0156,0.019889,0
-0.0155,0.019778,0
-0.0149,0.019132,0
-0.0148,0.019023,0
-0.0147,0.018905,0
-0.0142,0.018368,0
-0.0141,0.018257,0
-0.014,0.018148,0
-0.0139,0.018038,0
-0.0135,0.017605,0
-0.0134,0.017495,0
-0.0133,0.017384,0
-0.0132,0.017273,0
-0.0131,0.017163,0
-0.0128,0.016839,0
-0.0127,0.016729,0
-0.0126,0.016616,0
-0.0125,0.016503,0
-0.0124,0.016392,0
-0.0123,0.016281,0
-0.0122,0.016172,0
-0.012,0.015955,0
-0.0119,0.015843,0
-0.0118,0.015731,0
-0.0117,0.015618,0
-0.0116,0.015506,0
-0.0115,0.015393,0
-0.0114,0.01528,0
-0.0113,0.015168,0
-0.0112,0.015057,0
-0.0111,0.014944,0
-0.011,0.014832,0
-0.0109,0.01472,0
-0.0108,0.014609,0
-0.0107,0.014493,0
-0.0106,0.014381,0
-0.0105,0.014269,0
-0.0104,0.014157,0
-0.0103,0.014045,0
-0.0102,0.013933,0
-0.0101,0.013819,0
-0.01,0.013708,0
-0.0099,0.013596,0
-0.0098,0.013485,0
-0.0097,0.013374,0
-0.0096,0.013261,0
-0.0095,0.013149,0
-0.0094,0.013038,0
-0.0093,0.012926,0
-0.0091,0.012702,0
-0.009,0.012588,0
-0.0088,0.012363,0
-0.0087,0.012249,0
-0.0086,0.012135,0
-0.0085,0.012022,0
-0.0084,0.011907,0
-0.0083,0.011794,0
-0.0082,0.011681,0
-0.0081,0.011567,0
-0.008,0.011453,0
-0.0079,0.01134,0
-0.0078,0.011227,0
-0.0077,0.011115,0
-0.0076,0.011002,0
-0.0074,0.010776,0
-0.0073,0.010662,0
