1,-0.10571,389.29
2,-0.10571,389.29
3,-0.10321,389.31
4,-0.10321,389.31
5,-0.10512,390.01
6,-0.10512,390.01
7,-0.10263,390.04
8,-0.10263,390.03
9,-0.1007,389.28
10,-0.1007,389.28
11,-0.10014,390
12,-0.10014,389.99
13,-9.82E-02,389.22
14,-9.82E-02,389.22
15,-9.77E-02,389.93
16,-9.77E-02,389.92
17,-9.57E-02,389.17
18,-9.57E-02,389.17
19,-9.52E-02,389.88
20,-9.52E-02,389.87
21,-9.32E-02,389.16
22,-9.32E-02,389.16
23,-9.27E-02,389.88
24,-9.27E-02,389.88
25,-9.07E-02,389.21
26,-9.07E-02,389.21
27,-9.02E-02,389.94
28,-9.02E-02,389.93
29,-8.82E-02,389.28
30,-8.82E-02,389.28
31,-8.77E-02,390.01
32,-8.77E-02,390
33,-8.57E-02,389.32
34,-8.57E-02,389.32
35,-8.52E-02,390.03
36,-8.52E-02,390.03
37,-8.32E-02,389.29
38,-8.32E-02,389.29
39,-8.27E-02,389.99
40,-8.27E-02,389.98
41,-8.07E-02,389.18
42,-8.07E-02,389.18
43,-8.02E-02,389.86
44,-8.02E-02,389.86
45,-7.82E-02,389.03
46,-7.82E-02,389.03
47,-7.78E-02,389.71
48,-7.78E-02,389.7
49,-7.57E-02,388.91
50,-7.57E-02,388.91
51,-7.53E-02,389.6
52,-7.53E-02,389.6
53,-7.32E-02,388.89
54,-7.32E-02,388.89
55,-7.28E-02,389.59
56,-7.28E-02,389.59
57,-7.06E-02,389
58,-7.06E-02,389
59,-7.03E-02,389.71
60,-7.03E-02,389.71
61,-6.81E-02,389.21
62,-6.81E-02,389.21
63,-6.78E-02,389.94
64,-6.78E-02,389.93
65,-6.56E-02,389.44
66,-6.56E-02,389.43
67,-6.53E-02,390.16
68,-6.53E-02,390.16
69,-6.31E-02,389.57
70,-6.31E-02,389.57
71,-6.28E-02,390.28
72,-6.28E-02,390.28
73,-6.06E-02,389.53
74,-6.06E-02,389.53
75,-6.03E-02,390.21
76,-6.03E-02,390.21
77,-5.81E-02,389.27
78,-5.81E-02,389.26
79,-5.78E-02,389.93
80,-5.78E-02,389.92
81,-5.56E-02,388.86
82,-5.56E-02,388.86
83,-5.54E-02,389.5
84,-5.54E-02,389.5
85,-5.31E-02,388.47
86,-5.31E-02,388.47
87,-5.29E-02,389.11
88,-5.29E-02,389.11
89,-5.06E-02,388.27
90,-5.06E-02,388.27
91,-5.04E-02,388.93
92,-5.04E-02,388.93
93,-4.81E-02,388.41
94,-4.81E-02,388.41
95,-4.79E-02,389.09
96,-4.79E-02,389.09
97,-4.56E-02,388.92
98,-4.56E-02,388.92
99,-4.55E-02,389.64
100,-4.55E-02,389.63
101,-4.31E-02,389.66
102,-4.31E-02,389.65
103,-4.30E-02,390.39
104,-4.30E-02,390.38
105,-4.06E-02,390.25
106,-4.06E-02,390.25
107,-4.05E-02,390.98
108,-4.05E-02,390.97
109,-3.81E-02,390.26
110,-3.81E-02,390.25
111,-3.80E-02,390.96
112,-3.80E-02,390.96
113,-3.56E-02,389.29
114,-3.56E-02,389.28
115,-3.54E-02,389.94
116,-3.54E-02,389.93
117,-3.31E-02,387.47
118,-3.31E-02,387.46
119,-3.30E-02,388.08
120,-3.29E-02,388.06
121,-3.06E-02,385.69
122,-3.06E-02,385.68
123,-3.05E-02,386.27
124,-3.05E-02,386.26
125,-2.81E-02,384.97
126,-2.81E-02,384.97
127,-2.81E-02,385.56
128,-2.81E-02,385.56
129,-2.56E-02,386.18
130,-2.56E-02,386.13
131,-2.56E-02,386.9
132,-2.56E-02,386.84
133,-2.31E-02,389.96
134,-2.32E-02,389.79
135,-2.31E-02,391.14
136,-2.32E-02,390.93
137,-2.08E-02,396.83
138,-2.09E-02,396.51
139,-2.09E-02,398.74
140,-2.09E-02,398.37
141,-1.87E-02,406.97
142,-1.88E-02,406.58
143,-1.88E-02,409.72
144,-1.88E-02,409.28
145,-1.68E-02,420.26
146,-1.68E-02,419.96
147,-1.68E-02,423.85
148,-1.69E-02,423.5
149,-1.49E-02,436.42
150,-1.49E-02,436.36
151,-1.50E-02,440.76
152,-1.50E-02,440.68
153,-1.31E-02,455.09
154,-1.31E-02,455.45
155,-1.32E-02,460.11
156,-1.32E-02,460.47
157,-1.14E-02,476.18
158,-1.14E-02,477.12
159,-1.15E-02,481.84
160,-1.15E-02,482.79
161,-9.75E-03,499.85
162,-9.64E-03,501.5
163,-9.88E-03,506.08
164,-9.77E-03,507.73
165,-8.06E-03,526.26
166,-7.91E-03,528.66
167,-8.21E-03,532.9
168,-8.05E-03,535.25
169,-6.31E-03,555.04
170,-6.12E-03,558.03
171,-6.47E-03,561.68
172,-6.28E-03,564.49
173,-4.41E-03,584.42
174,-4.20E-03,587.33
175,-4.58E-03,590.26
